哈电集团哈尔滨锅炉厂有限责任公司副总监夏良伟接受审查调查,中央纪委国家监委网站讯 据哈电集团纪委、黑龙江省纪委监委消息：哈电集团哈尔滨锅炉厂有限责任公司副总监夏良伟涉嫌严重违纪违法，目前正接受哈电集团纪委和黑龙江省佳木斯市监委纪律审查和监察调查。,http://www.chinanews.com.cn/gn/2024/01-02/10139360.shtml
安徽中烟工业副总经理程华良接受审查调查,中央纪委国家监委网站讯 据中央纪委国家监委驻工业和信息化部纪检监察组、安徽省纪委监委消息：安徽中烟工业有限责任公司党组成员、副总经理程华良涉嫌严重违纪违法，目前正接受中央纪委国家监委驻工业和信息化部纪检监察组纪律审查和安徽省宿州市监委监察调查。,http://www.chinanews.com.cn/gn/2024/01-02/10139358.shtml
新疆能源（集团）董事长胡国强接受审查调查,中央纪委国家监委网站讯 据新疆维吾尔自治区纪委监委消息：新疆能源(集团)有限责任公司党委书记、董事长胡国强涉嫌严重违纪违法，目前正接受新疆维吾尔自治区纪委监委纪律审查和监察调查。,http://www.chinanews.com.cn/gn/2024/01-02/10139351.shtml
山东省政协常委、文化文史和学习委员会副主任边祥慧被查,中央纪委国家监委网站讯 据山东省纪委监委消息：山东省政协常委、文化文史和学习委员会副主任边祥慧涉嫌严重违纪违法，目前正接受山东省纪委监委纪律审查和监察调查。,http://www.chinanews.com.cn/gn/2024/01-02/10139325.shtml
广东省代建项目管理局党组书记、局长杜挺接受纪律审查和监察调查,"中央纪委国家监委网站讯 据广东省纪委监委消息：广东省代建项目管理局党组书记、局长杜挺涉嫌严重违纪违法，目前正接受广东省纪委监委纪律审查和监察调查。　　杜挺简历　　杜挺，男，汉族，1967年12月出生，广东广州人，大学学历，1990年7月参加工作，2007年6月加入中国共产党。　　历...",http://www.chinanews.com.cn/gn/2024/01-02/10139072.shtml
中国电子中国中电国际信息服务有限公司原党委委员、副总经理吴海接受纪律审查和监察调查,"中央纪委国家监委网站讯 据中国电子纪检监察组、江苏省纪委监委消息：中国电子中国中电国际信息服务有限公司原党委委员、副总经理吴海涉嫌严重违纪违法，目前正接受中国电子纪检监察组和江苏省监委纪律审查和监察调查。　　(中国电子纪检监察组、江苏省纪委监委)",http://www.chinanews.com.cn/gn/2023/12-31/10138457.shtml
四川省供销合作社联合社原党组书记、理事会主任刘宏葆因严重违纪违法被双开,"中新网成都12月29日电 (记者 张浪)四川省纪委监委29日消息：日前，经四川省委批准，省纪委监委对四川省供销合作社联合社原党组书记、理事会主任刘宏葆严重违纪违法问题进行了立案审查调查。　　经查，刘宏葆理想信念丧失，政治意识淡漠，违背新发展理念，在大熊猫国家公园建设中落实党中央决策部署打折...",http://www.chinanews.com.cn/gn/2023/12-29/10137741.shtml
安徽通报4起形式主义、官僚主义典型问题,中央纪委国家监委网站讯 为认真贯彻落实党的二十大和二十届中央纪委二次全会关于大力整治形式主义、官僚主义的部署要求，安徽各级纪检监察机关强化监督执纪问责，严肃查处了一批履行职责不力、不担当不作为，甚至弄虚作假乱作为，以及增加基层负担的形式主义、官僚主义问题，现公开通报今年以来查处的4起典型问题，...,http://www.chinanews.com.cn/gn/2023/12-29/10137711.shtml
四川省供销合作社联合社原党组书记、理事会主任刘宏葆被开除党籍和公职,"中央纪委国家监委网站讯 据四川省纪委监委消息：日前，经四川省委批准，四川省纪委监委对四川省供销合作社联合社原党组书记、理事会主任刘宏葆严重违纪违法问题进行了立案审查调查。　　经查，刘宏葆理想信念丧失，政治意识淡漠，违背新发展理念，在大熊猫国家公园建设中落实党中央决策部署打折扣、搞变通，在政...",http://www.chinanews.com.cn/gn/2023/12-29/10137709.shtml
原国家土地督察武汉局党组成员、副专员张运动接受纪律审查和监察调查,"中央纪委国家监委网站讯 据中央纪委国家监委驻自然资源部纪检监察组、云南省纪委监委消息：原国家土地督察武汉局党组成员、副专员张运动涉嫌严重违纪违法，目前正接受中央纪委国家监委驻自然资源部纪检监察组纪律审查和云南省监察委员会监察调查。(中央纪委国家监委驻自然资源部纪检监察组、云南省纪委监委)",http://www.chinanews.com.cn/gn/2023/12-29/10137708.shtml
辽宁通报开展营商环境监督行动情况,"按照《辽宁省纪委监委2023年营商环境问题“万件清理”监督行动方案》安排，现将全年工作情况通报如下。　　一、工作进展　　1至12月，辽宁省纪委监委分四批交办营商环境“万件清理”问题共16920个，已督促解决16918个，办结率99.99%。　　从上述四批交办的营商环境“万件清理”问...",http://www.chinanews.com.cn/gn/2023/12-29/10137707.shtml
云南通报2起形式主义、官僚主义典型问题,"中央纪委国家监委网站讯 为巩固拓展清廉云南建设以“小”见严纠“四风”“固堤行动”工作成果，树立重实干、做实功、求实效的鲜明导向，云南省纪委监委现将2起形式主义官僚主义典型问题进行公开通报。具体如下：　　1.玉溪市峨山县富良棚中学、富良棚中心小学无视上级明令禁止违规收费要求，变换“马甲”侵害...",http://www.chinanews.com.cn/gn/2023/12-29/10137706.shtml
辽宁省水利厅原党组成员、副厅长孙占和被开除党籍,"中央纪委国家监委网站讯 据辽宁省纪委监委消息：日前，经辽宁省委批准，辽宁省纪委监委对省水利厅原党组成员、副厅长孙占和严重违纪违法问题进行了立案审查调查。　　经查，孙占和丧失理想信念，背弃初心使命，对党不忠诚不老实，转移、隐匿证据，对抗组织审查；无视中央八项规定精神，违规收受消费卡；违反组织...",http://www.chinanews.com.cn/gn/2023/12-29/10137654.shtml
中国科协农村专业技术服务中心原主任师铎接受纪律审查和监察调查,中央纪委国家监委网站讯 据中央纪委国家监委驻科学技术部纪检监察组、山西省纪委监委消息：中国科协农村专业技术服务中心原主任师铎涉嫌严重违纪违法，目前正接受中央纪委国家监委驻科学技术部纪检监察组纪律审查和山西省监察委员会监察调查。,http://www.chinanews.com.cn/gn/2023/12-29/10137633.shtml
外逃职务犯罪嫌疑人王先被遣返回国,"中新网12月29日电 据河北省纪委监委网站29日消息，12月27日，在中央反腐败协调小组国际追逃追赃工作办公室统筹协调下，经河北省追逃办和唐山市、路北区两级纪检监察机关、公安机关不懈努力，外逃8年的职务犯罪嫌疑人王先被遣返回国。　　王先，男，1963年6月出生，河北钢铁集团矿业有限公司原一...",http://www.chinanews.com.cn/gn/2023/12-29/10137614.shtml
"广发银行原党委委员方琦被""双开""","中央纪委国家监委网站讯据中央纪委国家监委驻中国人寿纪检监察组、辽宁省纪委监委消息：日前，中央纪委国家监委驻中国人寿纪检监察组、辽宁省锦州市监委对广发银行原党委委员方琦严重违纪违法问题进行了纪律审查和监察调查。　　经查，方琦身为国有金融企业党员领导干部，丧失理想信念，背弃初心使命，落实党中央...",http://www.chinanews.com.cn/gn/2023/12-29/10137616.shtml
上海市人大常委会原主任董云虎被最高检决定逮捕,"中新社北京12月29日电 (记者 张素)中国最高人民检察院29日发布消息称，上海市人大常委会原党组书记、主任董云虎涉嫌受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高检依法以涉嫌受贿罪对董云虎作出逮捕决定。该案正在进一步办理中。　　公开资料显示，董云虎生于1962年12...",http://www.chinanews.com.cn/gn/2023/12-29/10137556.shtml
"湖南农业农村厅原党组书记、厅长袁延文被""双开""","中央纪委国家监委网站讯 据湖南省纪委监委消息：日前，经湖南省委批准，湖南省纪委监委对第十二届湖南省委委员，省农业农村厅原党组书记、厅长袁延文严重违纪违法问题进行了立案审查调查。　　经查，袁延文理想信念丧失，底线原则失守，对党不忠诚不老实，串供和销毁证据，转移隐匿违法犯罪所得，对抗组织审查；...",http://www.chinanews.com.cn/gn/2023/12-29/10137566.shtml
"湖南省湘西州委原副书记龙晓华被""双开""","中央纪委国家监委网站讯 据湖南省纪委监委消息：日前，经湖南省委批准，湖南省纪委监委对第十二届湖南省委委员，湘西州委原副书记、州人民政府原州长龙晓华严重违纪违法问题进行了立案审查调查。　　经查，龙晓华丧失理想信念，背弃初心使命，背离“两个维护”，政绩观错位，落实党中央关于治理矿业污染问题部署...",http://www.chinanews.com.cn/gn/2023/12-29/10137564.shtml
最高人民检察院依法对董云虎决定逮捕,中新网12月29日电 据最高检官方微博消息，上海市人大常委会原党组书记、主任董云虎涉嫌受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪对董云虎作出逮捕决定。该案正在进一步办理中。,http://www.chinanews.com.cn/gn/2023/12-29/10137476.shtml
