辽宁省推动促进职业足球俱乐部改革发展,中新网沈阳1月8日电 (李晛)据辽宁省政府新闻办8日召开的新闻发布会消息，辽宁省委、省政府提出将足球改革振兴作为体育强省建设和打造高品质文体旅融合发展示范地的重要举措，加强对足球工作的统筹协调，推动新时代辽宁足球重塑辉煌。 1月8日，辽宁省政府新闻办召开的新闻发布会现场。李晛摄 　　辽宁“三大...,http://www.chinanews.com.cn/ty/2024/01-08/10142444.shtml
有人愤而退网、有人人气飙升 棋手如何玩转社交媒体？,有人愤而退网 有人人气飙升 　　棋手如何玩转社交媒体？ 　　文、图 广州日报全媒体记者 黄维 　　近日，著名围棋运动员柯洁在社交媒体上闹出风波——他在某视频网站和网友产生争执，随后表示将不再更新动态，退出这一社交平台。实际上，这已不是柯洁第一次退出社交平台，此前他也曾退出微博。与柯洁不同的是，...,http://www.chinanews.com.cn/ty/2024/01-08/10142190.shtml
斯诺克大师赛：八强已出两席 张安达止步首轮,中新社北京1月8日电 北京时间8日晨，2024年斯诺克大师赛结束首日争夺，中国选手张安达以2比6负于肖恩&middot;墨菲，止步首轮。肖恩&middot;墨菲和杰克&middot;利索夫斯基率先晋级八强。 　　斯诺克大师赛与世锦赛、英锦赛并称斯诺克三大赛。2024年斯诺克大师赛由本赛季英锦赛...,http://www.chinanews.com.cn/ty/2024/01-08/10142149.shtml
首钢回应：网传违法开除员工女子非首钢员工高管,中新网1月8日电 近日，一段“北京首钢女高管违法开除员工并对其进行威胁”的视频在网络上引发关注。1月7日晚，首钢集团通过官网表示，首钢集团有限公司经过认真核实，现声明如下：网传视频中的女子并非首钢集团员工或高管，有关事件与首钢集团没有任何关系。 　　北京首钢篮球俱乐部也在官方微博回应：网传视频...,http://www.chinanews.com.cn/ty/2024/01-08/10142062.shtml
CBA：广厦重回主场大胜吉林 赵岩昊找回手感,中新网杭州1月8日电(郭天奇)7日，2023—2024赛季中国男子职业篮球联赛(CBA)常规赛第27轮，广厦队在主场以123：85轻松战胜吉林队，本场比赛中，广厦队虽然缺少了主力控卫孙铭徽，但开场表现抢眼的赵嘉仁、找回手感的赵岩昊等一众球员还是用出色的表现为球队稳稳拿下了这场胜利。 图为广厦队...,http://www.chinanews.com.cn/ty/2024/01-08/10142030.shtml
国足移师多哈 周六迎战本届亚洲杯小组赛首个对手,周六迎战本届亚洲杯小组赛首个对手塔吉克斯坦队 　　国足移师多哈 进入“亚洲杯时间” 　　当地时间7日，国足在休息一天之后乘坐卡塔尔航空的班机离开阿布扎比，飞赴卡塔尔多哈。按照计划，国足进驻位于多哈市中心的赛区驻地酒店后，将进行首次训练，这也标志着球队正式进入“亚洲杯时间”。 　　当地时间1月5...,http://www.chinanews.com.cn/ty/2024/01-08/10141954.shtml
2024香港网球公开赛：俄罗斯选手卢布列夫夺男单冠军,中新社香港1月7日电 (记者 魏华都)2024香港网球公开赛7日下午在香港维多利亚公园网球主场迎来男单决赛，赛会头号种子、俄罗斯球手安德烈&middot;卢布列夫(Andrey Rublev)连取两局，赢得其职业生涯第15个男子职业网球选手协会(ATP)巡回赛单打冠军。 卢布列夫击球。　主办方...,http://www.chinanews.com.cn/ty/2024/01-07/10141941.shtml
首届中国国际象棋棋王赛收官 余泱漪夺冠,中新网成都1月7日电 (贺劭清 安源 孙睿)首届中国国际象棋棋王赛7日下午在成都市成华区收官。决赛中，余泱漪发挥出色，以1胜1和的成绩战胜王皓，将冠军收入囊中。 首届中国国际象棋棋王赛7日下午在成都市成华区收官。　记者 安源 摄 　　据了解，首届中国国际象棋棋王赛由中国国家体育总局棋牌运动管理...,http://www.chinanews.com.cn/ty/2024/01-07/10141926.shtml
2024厦门马拉松赛开跑 刷新16年来国内男子记录,中新网厦门1月7日电(记者 杨伏山)2024厦门马拉松赛7日7时30分在厦门国际会展中心鸣枪开跑。中国男子选手董国建创造该赛事国内参赛选手最好成绩，成为本次赛事一大亮点。 2024厦门马拉松鸣枪开跑，共有30000名选手参赛。　　　中新网记者 王东明 摄 　　作为2024年全球首场“世界田联精...,http://www.chinanews.com.cn/ty/2024/01-07/10141910.shtml
乡村足球“乐子”转化为乡村振兴“路子” “村超经济”带动文旅融合发展,央视网消息：“村超”是贵州榕江县举办的“和美乡村足球超级联赛”的简称。昨天(1月6日)，2024贵州“村超”预选赛开赛，这也意味着新赛季正式“打响”。现场情况如何？我们跟随记者一起去看一看。 　　总台记者 陈春晓：我现在就来到了贵州省榕江县“村超”比赛的球场附近。在我旁边的这处绿茵场上，202...,http://www.chinanews.com.cn/ty/2024/01-07/10141912.shtml
