《中国关键词：文明理念篇》首发亮相并将推出多语种版本,中新网北京6月16日电 (记者 应妮)“中国关键词”多语种系列图书成果展暨《中国关键词：文明理念篇》新书发布、版权签约仪式16日在2023北京国际图书博览会现场举行。 　　中国外文局所属的新世界出版社与来自波兰马尔沙维克出版集团、韩国耕智出版社、阿尔巴尼亚凡&middot;诺利出版社、阿根廷科...,http://www.chinanews.com.cn/cul/2023/06-16/10026501.shtml
贾平凹《秦岭记》和王朔《起初·纪年》成2023年度海外馆藏数量最多中文图书,中新社北京6月16日电 (记者 应妮)16日在北京发布的2023年中国图书海外馆藏影响力报告(简称“报告”)显示，2023年海外馆藏数量最多的中文图书是作家贾平凹的长篇笔记小说《秦岭记》和作家王朔的《起初&middot;纪年》。 　　报告指出，2023年度被30家以上海外图书馆收藏的图书有8种...,http://www.chinanews.com.cn/cul/2023/06-16/10026467.shtml
中国著名出版社联合发布学术图书英译成果 力推中国学术走向世界,中新网北京6月16日电 (记者 应妮)16日的北京国际图书博览会现场，商务印书馆、中华书局、生活&middot;读书&middot;新知三联书店(简称“商中三”)共同举办学术图书英译成果发布会暨签约仪式。签约对象则是施普林格&middot;自然集团、泰勒&middot;弗朗西斯出版集团、德古意...,http://www.chinanews.com.cn/cul/2023/06-16/10026457.shtml
专家评“我的国家公园丛书”：充分展示儿童文学题材丰富性,中新网北京6月16日电 (记者 上官云)“‘我的国家公园丛书’实现了主题出版的创造性讲述和文学创新性表达，与儿童文学的原创精品融为一体，展现了强大的文学艺术性、审美价值和鲜活度。”谈到最近的热门图书“我的国家公园丛书”时，文艺评论家陈香给出了上述观点。 　　记者了解到，“我的国家公园丛书”共有...,http://www.chinanews.com.cn/cul/2023/06-16/10026444.shtml
以生动绘图讲故事 这套绘本有啥亮点？,中新网北京6月16日电 (记者 上官云)追溯节日渊源，品味中华独特饮食文化，感受淳朴的自然乡村……最近，一套科普绘本《不能不知道的中国》引发了读者关注。 　　据了解，《不能不知道的中国》创作历时两年，以生动的绘图讲述故事。比如提到中国不同的地方菜系，将其具象化为一个个性格迥异的人物，读起来比较...,http://www.chinanews.com.cn/cul/2023/06-16/10026434.shtml
2022年度中国网络文学十大版权案例在鄂发布,中新网武汉6月16日电 (梁婷 赵新乐)第二届版权产业创新及知识产权保护东湖论坛16日在武汉举行，发布了2022年度中国网络文学十大版权案例。 　　此次论坛由湖北省版权保护协会主办，以“加强知识产权保护 赋能产业创新发展”为主题。2023年初，中南大学网络文学研究院联合湖北省版权保护协会首次向...,http://www.chinanews.com.cn/cul/2023/06-16/10026400.shtml
稻盛和夫90岁收官之作《经营十二条》中文版在BIBF首发,中新网北京6月16日电 (记者 高凯)16日下午，日本著名企业家稻盛和夫90岁收官之作《经营十二条》中文版新书首发式在第29届北京国际图书博览会举行。 　　活动由浙江人民出版社主办，稻盛和夫书友、联想控股股份有限公司副总裁于浩，《经营十二条》译者、阿米巴咨询专家曹寓刚，中国日本友好协会理事、日...,http://www.chinanews.com.cn/cul/2023/06-16/10026378.shtml
《表白吧！在毕业前》公映 治愈青春勇敢做自己,6月16日，青春喜剧电影《表白吧！在毕业前》正式登陆全国院线。影片由青年导演宋晓文编剧并执导，曾柯琅、柴烨领衔主演，沙一汀、郭晓东、关瑶淼特别出演，韩雨成、卢勉达、张家源、王学东、贺雨禾、赵俊凯、陈佳灿主演。 　　《表白吧！在毕业前》讲述了平平无奇的大四男生王新远为了混进毕业舞会向暗恋女孩表白...,http://www.chinanews.com.cn/cul/2023/06-16/8686202.shtml
山西襄汾春秋墓葬出土楚式青铜器映射晋楚争霸,中新社太原6月16日电(记者 李新锁 胡健)山西省考古研究院16日发布襄汾陶寺北墓地两座春秋墓葬考古发掘报告。墓葬出土的楚式青铜器映射出晋楚争霸的历史。 　　陶寺北墓地位于临汾市襄汾县陶寺村北，因盗墓被发现。墓地东西长约600米，南北宽约400米。按照年代早晚，墓葬从西北向东南排列，西北部某些...,http://www.chinanews.com.cn/cul/2023/06-16/10026309.shtml
安徽七座历史文化名城发布共同倡议：不大拆大建、不拆真建假,中新社安徽黟县6月16日电 (叶智成)安徽省亳州市、安庆市、桐城市、淮南市寿县、黄山市歙县、宣城市绩溪县、黄山市黟县等七座国家历史文化名城，16日在黟县发布《国家历史文化名城保护复兴共同倡议》(以下简称《倡议》)。 　　《倡议》提出，建立分类科学、保护有力、管理有效的城乡历史文化保护传承体系；...,http://www.chinanews.com.cn/cul/2023/06-16/10026359.shtml
